Date,price,High,Low,return_1,price_range,future_volatility_7d,sma_20,trend_regime,volatility_10,volatility_regime
2021-04-25,49004.25390625,50506.01953125,47159.484375,-0.02091099195802515,0.0682907072241576,0.049329078909966365,57355.81484375,TREND_DOWN,0.023672807057887015,LOW_VOLATILITY
2021-04-26,54021.75390625,54288.00390625,48852.796875,0.10238907033660749,0.10061145072561553,0.03425392565779285,57147.2845703125,TREND_DOWN,0.04665105916082531,HIGH_VOLATILITY
2021-04-27,55033.1171875,55416.96484375,53319.1875,0.018721407731506323,0.038118453959327614,0.04414855817805427,57096.4935546875,TREND_DOWN,0.0476302331788411,HIGH_VOLATILITY
2021-04-28,54824.703125,56227.20703125,53887.91796875,-0.003787066282106566,0.04266852220187011,0.0535782843471069,56921.5310546875,TREND_DOWN,0.04182421843854593,HIGH_VOLATILITY
2021-04-29,53555.109375,55115.84375,52418.02734375,-0.02315733013830157,0.05037458494127107,0.053105329503536025,56687.036328125,TREND_DOWN,0.04233732146881839,HIGH_VOLATILITY
2021-04-30,57750.17578125,57900.71875,53129.6015625,0.07833176806484676,0.08261649636483114,0.043956502601932367,56584.8833984375,TREND_UP,0.04953080364243518,HIGH_VOLATILITY
2021-05-01,57828.05078125,58448.33984375,57052.2734375,0.0013484807439372304,0.024141681889486347,0.045007139187074,56466.0376953125,TREND_UP,0.046532114771261304,HIGH_VOLATILITY
2021-05-02,56631.078125,57902.59375,56141.90625,-0.020698824187899145,0.031090481733610825,0.04421739252394137,56302.9189453125,TREND_UP,0.04471276658957154,HIGH_VOLATILITY
2021-05-03,57200.29296875,58973.30859375,56590.87109375,0.010051280367532334,0.0416507919164258,0.04727894964397426,55987.7607421875,TREND_UP,0.04399512875585334,HIGH_VOLATILITY
2021-05-04,53333.5390625,57214.1796875,53191.42578125,-0.06760024652955021,0.07542634479095515,0.03762751465615688,55498.9529296875,TREND_DOWN,0.050001122677344544,HIGH_VOLATILITY
2021-05-05,57424.0078125,57911.36328125,52969.0546875,0.07669599321369813,0.08606693928239129,0.05478200124248655,55204.452734375,TREND_UP,0.053265893376698105,HIGH_VOLATILITY
2021-05-06,56396.515625,58363.31640625,55382.5078125,-0.01789307689659958,0.05285448153517906,0.05613449328312855,54945.6390625,TREND_UP,0.04480817242169462,HIGH_VOLATILITY
2021-05-07,57356.40234375,58606.6328125,55321.84765625,0.017020319573156195,0.057269720938275266,0.05500158704269978,54779.2681640625,TREND_UP,0.0447543383044143,HIGH_VOLATILITY
2021-05-08,58803.77734375,59464.61328125,56975.2109375,0.02523475916996243,0.04233405499101985,0.0533903646015912,54908.6478515625,TREND_UP,0.04505892018769147,HIGH_VOLATILITY
2021-05-09,58232.31640625,59210.8828125,56482.00390625,-0.009718099130935132,0.046861932937929854,0.05361622692316511,55034.050390625,TREND_UP,0.044221211075146774,HIGH_VOLATILITY
2021-05-10,55859.796875,59519.35546875,54071.45703125,-0.04074231762821234,0.09752807461314278,0.054956193342658,55003.388671875,TREND_UP,0.039320906236075,HIGH_VOLATILITY
2021-05-11,56704.57421875,56872.54296875,54608.65234375,0.01512317249631967,0.03992430339511163,0.051624153747796754,55143.312890625,TREND_UP,0.03971506904891531,HIGH_VOLATILITY
2021-05-12,49150.53515625,57939.36328125,49150.53515625,-0.1332174549686006,0.17881449504181868,0.05300177224312447,55012.7259765625,TREND_DOWN,0.05770237822624044,HIGH_VOLATILITY
2021-05-13,49716.19140625,51330.84375,46980.01953125,0.011508648851976444,0.08751322447847529,0.07411429011394557,54943.8529296875,TREND_DOWN,0.057767480249675984,HIGH_VOLATILITY
